no,date,d,t1,t2,time,venue,completed,result,t1score,t1ov,t2score,t2ov,nr,pom,toss,inn1_team,inn2_team
1,"Sat, Mar 28",Mar 28,RCB,SRH,7:30 PM,"M.Chinnaswamy Stadium, Bengaluru",True,RCB won by 6 wickets (15.4 ov),203/4,15.4,201/9,20,False,Virat Kohli · 69*(38) · SR 181.6,RCB won toss · elected to field,SRH,RCB
2,"Sun, Mar 29",Mar 29,MI,KKR,7:30 PM,"Wankhede Stadium, Mumbai",True,MI won by 6 wickets,224/4,19.1,220/4,20,False,Ryan Rickelton 81(43) SR 188.37,"KKR won toss, elected to bat",KKR,MI
3,"Mon, Mar 30",Mar 30,RR,CSK,7:30 PM,"Barsapara Cricket Stadium, Guwahati",True,RR won by 8 wickets,128/2,12.1,127/10,19.4,False,,,CSK,RR
4,"Tue, Mar 31",Mar 31,PBKS,GT,7:30 PM,"New International Cricket Stadium, New Chandigarh",True,PBKS won by 3 wickets,165/7,19.1,162/6,20,False,,,GT,PBKS
5,"Wed, Apr 1",Apr 1,LSG,DC,7:30 PM,"Ekana Cricket Stadium, Lucknow",True,DC won by 6 wickets,141/10,18.4,145/4,17.1,False,Sameer Rizvi 70*(47),,LSG,DC
6,"Thu, Apr 2",Apr 2,KKR,SRH,7:30 PM,"Eden Gardens, Kolkata",True,SRH won by 65 runs,161/10,20,226/8,20,False,,"KKR won toss, elected to field",SRH,KKR
7,"Fri, Apr 3",Apr 3,CSK,PBKS,7:30 PM,"MA Chidambaram Stadium, Chennai",True,PBKS won by 5 wickets,209/5,20,210/5,18.4,False,,,CSK,PBKS
8,"Sat, Apr 4",Apr 4,DC,MI,3:30 PM,"Arun Jaitley Stadium, Delhi",True,DC won by 6 wickets,164/4,18.1,162/6,20,False,Sameer Rizvi 90,,MI,DC
9,"Sat, Apr 4",Apr 4,GT,RR,7:30 PM,"Narendra Modi Stadium, Ahmedabad",True,RR won by 6 runs,204/8,20,210/6,20,False,Ravi Bishnoi 4-fer,,RR,GT
10,"Sun, Apr 5",Apr 5,SRH,LSG,3:30 PM,"Rajiv Gandhi International Stadium, Hyderabad",True,LSG won by 5 wickets,156/9,20,160/5,19.5,False,,,SRH,LSG
11,"Sun, Apr 5",Apr 5,RCB,CSK,7:30 PM,"M.Chinnaswamy Stadium, Bengaluru",True,RCB won by 43 runs,250/3,20,207/10,19.4,False,Tim David 70*(25),,RCB,CSK
12,"Mon, Apr 6",Apr 6,KKR,PBKS,7:30 PM,"Eden Gardens, Kolkata",True,Match Abandoned,25/2,3.4,—,—,True,,"KKR won toss, elected to bat",KKR,PBKS
13,"Tue, Apr 7",Apr 7,RR,MI,7:30 PM,"ACA Stadium, Guwahati",False,,,,,,False,,,,
14,"Wed, Apr 8",Apr 8,DC,GT,7:30 PM,"Arun Jaitley Stadium, Delhi",False,,,,,,False,,,,
15,"Thu, Apr 9",Apr 9,KKR,LSG,7:30 PM,"Eden Gardens, Kolkata",False,,,,,,False,,,,
16,"Fri, Apr 10",Apr 10,RR,RCB,7:30 PM,"Sawai Mansingh Stadium, Jaipur",False,,,,,,False,,,,
17,"Sat, Apr 11",Apr 11,PBKS,SRH,3:30 PM,"New International Cricket Stadium, New Chandigarh",False,,,,,,False,,,,
18,"Sat, Apr 11",Apr 11,CSK,DC,7:30 PM,"MA Chidambaram Stadium, Chennai",False,,,,,,False,,,,
19,"Sun, Apr 12",Apr 12,LSG,GT,3:30 PM,"Ekana Cricket Stadium, Lucknow",False,,,,,,False,,,,
20,"Sun, Apr 12",Apr 12,MI,RCB,7:30 PM,"Wankhede Stadium, Mumbai",False,,,,,,False,,,,
21,"Mon, Apr 13",Apr 13,SRH,RR,7:30 PM,"Rajiv Gandhi International Stadium, Hyderabad",False,,,,,,False,,,,
22,"Tue, Apr 14",Apr 14,CSK,KKR,7:30 PM,"MA Chidambaram Stadium, Chennai",False,,,,,,False,,,,
23,"Wed, Apr 15",Apr 15,RCB,LSG,7:30 PM,"M.Chinnaswamy Stadium, Bengaluru",False,,,,,,False,,,,
24,"Thu, Apr 16",Apr 16,MI,PBKS,7:30 PM,"Wankhede Stadium, Mumbai",False,,,,,,False,,,,
25,"Fri, Apr 17",Apr 17,GT,KKR,7:30 PM,"Narendra Modi Stadium, Ahmedabad",False,,,,,,False,,,,
26,"Sat, Apr 18",Apr 18,RCB,DC,3:30 PM,"M.Chinnaswamy Stadium, Bengaluru",False,,,,,,False,,,,
27,"Sat, Apr 18",Apr 18,SRH,CSK,7:30 PM,"Rajiv Gandhi International Stadium, Hyderabad",False,,,,,,False,,,,
28,"Sun, Apr 19",Apr 19,KKR,RR,3:30 PM,"Eden Gardens, Kolkata",False,,,,,,False,,,,
29,"Sun, Apr 19",Apr 19,PBKS,LSG,7:30 PM,"New International Cricket Stadium, New Chandigarh",False,,,,,,False,,,,
30,"Mon, Apr 20",Apr 20,GT,MI,7:30 PM,"Narendra Modi Stadium, Ahmedabad",False,,,,,,False,,,,
31,"Thu, Apr 21",Apr 21,SRH,DC,7:30 PM,"Rajiv Gandhi International Stadium, Hyderabad",False,,,,,,False,,,,
32,"Fri, Apr 22",Apr 22,LSG,RR,7:30 PM,"Ekana Cricket Stadium, Lucknow",False,,,,,,False,,,,
33,"Sat, Apr 23",Apr 23,MI,CSK,3:30 PM,"Wankhede Stadium, Mumbai",False,,,,,,False,,,,
34,"Sat, Apr 23",Apr 23,RCB,GT,7:30 PM,"M.Chinnaswamy Stadium, Bengaluru",False,,,,,,False,,,,
35,"Sun, Apr 24",Apr 24,DC,PBKS,3:30 PM,"Arun Jaitley Stadium, Delhi",False,,,,,,False,,,,
36,"Sun, Apr 24",Apr 24,RR,SRH,7:30 PM,"Sawai Mansingh Stadium, Jaipur",False,,,,,,False,,,,
37,"Mon, Apr 25",Apr 25,GT,CSK,7:30 PM,"Narendra Modi Stadium, Ahmedabad",False,,,,,,False,,,,
38,"Tue, Apr 26",Apr 26,LSG,KKR,7:30 PM,"Ekana Cricket Stadium, Lucknow",False,,,,,,False,,,,
39,"Wed, Apr 27",Apr 27,DC,RCB,7:30 PM,"Arun Jaitley Stadium, Delhi",False,,,,,,False,,,,
40,"Thu, Apr 28",Apr 28,PBKS,RR,7:30 PM,"New International Cricket Stadium, New Chandigarh",False,,,,,,False,,,,
41,"Fri, Apr 29",Apr 29,MI,SRH,7:30 PM,"Wankhede Stadium, Mumbai",False,,,,,,False,,,,
42,"Sat, Apr 30",Apr 30,GT,RCB,3:30 PM,"Narendra Modi Stadium, Ahmedabad",False,,,,,,False,,,,
43,"Sat, Apr 30",Apr 30,RR,DC,7:30 PM,"Sawai Mansingh Stadium, Jaipur",False,,,,,,False,,,,
44,"Sun, May 1",May 1,CSK,SRH,3:30 PM,"MA Chidambaram Stadium, Chennai",False,,,,,,False,,,,
45,"Sun, May 1",May 1,KKR,GT,7:30 PM,"Eden Gardens, Kolkata",False,,,,,,False,,,,
46,"Mon, May 2",May 2,PBKS,MI,7:30 PM,"New International Cricket Stadium, New Chandigarh",False,,,,,,False,,,,
47,"Tue, May 3",May 3,LSG,RCB,7:30 PM,"Ekana Cricket Stadium, Lucknow",False,,,,,,False,,,,
48,"Wed, May 4",May 4,DC,KKR,7:30 PM,"Arun Jaitley Stadium, Delhi",False,,,,,,False,,,,
49,"Thu, May 5",May 5,RR,GT,7:30 PM,"Sawai Mansingh Stadium, Jaipur",False,,,,,,False,,,,
50,"Fri, May 6",May 6,SRH,PBKS,7:30 PM,"Rajiv Gandhi International Stadium, Hyderabad",False,,,,,,False,,,,
51,"Sat, May 7",May 7,CSK,MI,3:30 PM,"MA Chidambaram Stadium, Chennai",False,,,,,,False,,,,
52,"Sat, May 7",May 7,RCB,KKR,7:30 PM,"M.Chinnaswamy Stadium, Bengaluru",False,,,,,,False,,,,
53,"Sun, May 8",May 8,LSG,DC,3:30 PM,"Ekana Cricket Stadium, Lucknow",False,,,,,,False,,,,
54,"Sun, May 8",May 8,GT,SRH,7:30 PM,"Narendra Modi Stadium, Ahmedabad",False,,,,,,False,,,,
55,"Mon, May 9",May 9,PBKS,CSK,7:30 PM,"New International Cricket Stadium, New Chandigarh",False,,,,,,False,,,,
56,"Tue, May 10",May 10,MI,RR,7:30 PM,"Wankhede Stadium, Mumbai",False,,,,,,False,,,,
57,"Wed, May 11",May 11,KKR,DC,7:30 PM,"Eden Gardens, Kolkata",False,,,,,,False,,,,
58,"Thu, May 12",May 12,RCB,SRH,7:30 PM,"M.Chinnaswamy Stadium, Bengaluru",False,,,,,,False,,,,
59,"Fri, May 13",May 13,GT,LSG,7:30 PM,"Narendra Modi Stadium, Ahmedabad",False,,,,,,False,,,,
60,"Sat, May 14",May 14,RR,CSK,3:30 PM,"Sawai Mansingh Stadium, Jaipur",False,,,,,,False,,,,
61,"Sat, May 14",May 14,PBKS,DC,7:30 PM,"New International Cricket Stadium, New Chandigarh",False,,,,,,False,,,,
62,"Sun, May 15",May 15,MI,GT,3:30 PM,"Wankhede Stadium, Mumbai",False,,,,,,False,,,,
63,"Sun, May 15",May 15,SRH,KKR,7:30 PM,"Rajiv Gandhi International Stadium, Hyderabad",False,,,,,,False,,,,
64,"Mon, May 16",May 16,RCB,RR,7:30 PM,"M.Chinnaswamy Stadium, Bengaluru",False,,,,,,False,,,,
65,"Tue, May 17",May 17,LSG,PBKS,7:30 PM,"Ekana Cricket Stadium, Lucknow",False,,,,,,False,,,,
66,"Wed, May 18",May 18,CSK,GT,7:30 PM,"MA Chidambaram Stadium, Chennai",False,,,,,,False,,,,
67,"Thu, May 19",May 19,DC,SRH,7:30 PM,"Arun Jaitley Stadium, Delhi",False,,,,,,False,,,,
68,"Fri, May 20",May 20,KKR,MI,7:30 PM,"Eden Gardens, Kolkata",False,,,,,,False,,,,
69,"Sat, May 21",May 21,RR,LSG,3:30 PM,"Sawai Mansingh Stadium, Jaipur",False,,,,,,False,,,,
70,"Sat, May 21",May 21,PBKS,RCB,7:30 PM,"New International Cricket Stadium, New Chandigarh",False,,,,,,False,,,,
71,"Tue, May 26",May 26,TBD,TBD,7:30 PM,TBD,False,,,,,,False,,,,
72,"Wed, May 27",May 27,TBD,TBD,7:30 PM,TBD,False,,,,,,False,,,,
73,"Fri, May 29",May 29,TBD,TBD,7:30 PM,TBD,False,,,,,,False,,,,
74,"Sun, May 31",May 31,TBD,TBD,7:30 PM,TBD — IPL 2026 Final,False,,,,,,False,,,,
