abbr,name,city,color,captain,coach,titles,runnerups,titleYears
RCB,Royal Challengers Bengaluru,Bengaluru,#c9112e,Rajat Patidar,Andy Flower,1,3,2025
MI,Mumbai Indians,Mumbai,#004ba0,Hardik Pandya,Mark Boucher,5,1,"2013, 2015, 2017, 2019, 2020"
CSK,Chennai Super Kings,Chennai,#c8a400,Ruturaj Gaikwad,Stephen Fleming,5,5,"2010, 2011, 2018, 2021, 2023"
KKR,Kolkata Knight Riders,Kolkata,#3d1a78,Ajinkya Rahane,Chandrakant Pandit,3,1,"2012, 2014, 2024"
SRH,Sunrisers Hyderabad,Hyderabad,#f26522,Pat Cummins,Daniel Vettori,2,2,"2009 (Deccan Chargers), 2016"
RR,Rajasthan Royals,Jaipur,#df2781,Riyan Parag,Kumar Sangakkara,1,1,2008
PBKS,Punjab Kings,Mohali,#d71920,Shreyas Iyer,Trevor Bayliss,0,2,—
DC,Delhi Capitals,Delhi,#0078bc,Axar Patel,Ricky Ponting,0,1,—
GT,Gujarat Titans,Ahmedabad,#1c4f8c,Shubman Gill,Ashish Nehra,1,1,2022
LSG,Lucknow Super Giants,Lucknow,#00a0e3,Rishabh Pant,Justin Langer,0,0,—
